[THYMELEAF]             * [* {th:case}] [275]: org.thymeleaf.standard.processor.StandardCaseTagProcessor
[THYMELEAF]             * [* {th:if}] [300]: org.thymeleaf.standard.processor.StandardIfTagProcessor
[THYMELEAF]             * [* {th:unless}] [400]: org.thymeleaf.standard.processor.StandardUnlessTagProcessor
[THYMELEAF]             * [* {th:object}] [500]: org.thymeleaf.standard.processor.StandardObjectTagProcessor
[THYMELEAF]             * [* {th:with}] [600]: org.thymeleaf.standard.processor.StandardWithTagProcessor
[THYMELEAF]             * [* {th:inline}] [1000]: org.thymeleaf.standard.processor.StandardInlineTextualTagProcessor
[THYMELEAF]             * [* {th:text}] [1300]: org.thymeleaf.standard.processor.StandardTextTagProcessor
[THYMELEAF]             * [* {th:utext}] [1400]: org.thymeleaf.standard.processor.StandardUtextTagProcessor
[THYMELEAF]             * [* {th:assert}] [1550]: org.thymeleaf.standard.processor.StandardAssertTagProcessor
[THYMELEAF]             * [* {th:remove}] [1600]: org.thymeleaf.standard.processor.StandardRemoveTagProcessor
[THYMELEAF]             * [* 100000] [org.thymeleaf.standard.processor.StandardBlockTagProcessor]: {}
[THYMELEAF]             * [{th:block} *] [100000]: org.thymeleaf.standard.processor.StandardBlockTagProcessor
[THYMELEAF]         * Text Processors by [precedence]:
[THYMELEAF]             * [1000]: org.thymeleaf.standard.processor.StandardInliningTextProcessor
[THYMELEAF]     * Processors for Template Mode: JAVASCRIPT
[THYMELEAF]         * Element Tag Processors by [matching element and attribute name] [precedence]:
[THYMELEAF]             * [* {th:insert}] [100]: org.thymeleaf.standard.processor.StandardInsertTagProcessor
[THYMELEAF]             * [* {th:replace}] [100]: org.thymeleaf.standard.processor.StandardReplaceTagProcessor
[THYMELEAF]             * [* {th:each}] [200]: org.thymeleaf.standard.processor.StandardEachTagProcessor
[THYMELEAF]             * [* {th:switch}] [250]: org.thymeleaf.standard.processor.StandardSwitchTagProcessor
[THYMELEAF]             * [* {th:case}] [275]: org.thymeleaf.standard.processor.StandardCaseTagProcessor
[THYMELEAF]             * [* {th:if}] [300]: org.thymeleaf.standard.processor.StandardIfTagProcessor
[THYMELEAF]             * [* {th:unless}] [400]: org.thymeleaf.standard.processor.StandardUnlessTagProcessor
[THYMELEAF]             * [* {th:object}] [500]: org.thymeleaf.standard.processor.StandardObjectTagProcessor
[THYMELEAF]             * [* {th:with}] [600]: org.thymeleaf.standard.processor.StandardWithTagProcessor
[THYMELEAF]             * [* {th:inline}] [1000]: org.thymeleaf.standard.processor.StandardInlineTextualTagProcessor
[THYMELEAF]             * [* {th:text}] [1300]: org.thymeleaf.standard.processor.StandardTextTagProcessor
[THYMELEAF]             * [* {th:utext}] [1400]: org.thymeleaf.standard.processor.StandardUtextTagProcessor
[THYMELEAF]             * [* {th:assert}] [1550]: org.thymeleaf.standard.processor.StandardAssertTagProcessor
[THYMELEAF]             * [* {th:remove}] [1600]: org.thymeleaf.standard.processor.StandardRemoveTagProcessor
[THYMELEAF]             * [* 100000] [org.thymeleaf.standard.processor.StandardBlockTagProcessor]: {}
[THYMELEAF]             * [{th:block} *] [100000]: org.thymeleaf.standard.processor.StandardBlockTagProcessor
[THYMELEAF]         * Text Processors by [precedence]:
[THYMELEAF]             * [1000]: org.thymeleaf.standard.processor.StandardInliningTextProcessor
[THYMELEAF]     * Processors for Template Mode: CSS
[THYMELEAF]         * Element Tag Processors by [matching element and attribute name] [precedence]:
[THYMELEAF]             * [* {th:insert}] [100]: org.thymeleaf.standard.processor.StandardInsertTagProcessor
[THYMELEAF]             * [* {th:replace}] [100]: org.thymeleaf.standard.processor.StandardReplaceTagProcessor
[THYMELEAF]             * [* {th:each}] [200]: org.thymeleaf.standard.processor.StandardEachTagProcessor
[THYMELEAF]             * [* {th:switch}] [250]: org.thymeleaf.standard.processor.StandardSwitchTagProcessor
[THYMELEAF]             * [* {th:case}] [275]: org.thymeleaf.standard.processor.StandardCaseTagProcessor
[THYMELEAF]             * [* {th:if}] [300]: org.thymeleaf.standard.processor.StandardIfTagProcessor
[THYMELEAF]             * [* {th:unless}] [400]: org.thymeleaf.standard.processor.StandardUnlessTagProcessor
[THYMELEAF]             * [* {th:object}] [500]: org.thymeleaf.standard.processor.StandardObjectTagProcessor
[THYMELEAF]             * [* {th:with}] [600]: org.thymeleaf.standard.processor.StandardWithTagProcessor
[THYMELEAF]             * [* {th:inline}] [1000]: org.thymeleaf.standard.processor.StandardInlineTextualTagProcessor
[THYMELEAF]             * [* {th:text}] [1300]: org.thymeleaf.standard.processor.StandardTextTagProcessor
[THYMELEAF]             * [* {th:utext}] [1400]: org.thymeleaf.standard.processor.StandardUtextTagProcessor
[THYMELEAF]             * [* {th:assert}] [1550]: org.thymeleaf.standard.processor.StandardAssertTagProcessor
[THYMELEAF]             * [* {th:remove}] [1600]: org.thymeleaf.standard.processor.StandardRemoveTagProcessor
[THYMELEAF]             * [* 100000] [org.thymeleaf.standard.processor.StandardBlockTagProcessor]: {}
[THYMELEAF]             * [{th:block} *] [100000]: org.thymeleaf.standard.processor.StandardBlockTagProcessor
[THYMELEAF]         * Text Processors by [precedence]:
[THYMELEAF]             * [1000]: org.thymeleaf.standard.processor.StandardInliningTextProcessor
[THYMELEAF]     * Expression Objects:
[THYMELEAF]         * #ctx
[THYMELEAF]         * #root
[THYMELEAF]         * #vars
[THYMELEAF]         * #object
[THYMELEAF]         * #locale
[THYMELEAF]         * #request
[THYMELEAF]         * #response
[THYMELEAF]         * #session
[THYMELEAF]         * #servletContext
[THYMELEAF]         * #conversions
[THYMELEAF]         * #uris
[THYMELEAF]         * #calendars
[THYMELEAF]         * #dates
[THYMELEAF]         * #bools
[THYMELEAF]         * #numbers
[THYMELEAF]         * #objects
[THYMELEAF]         * #strings
[THYMELEAF]         * #arrays
[THYMELEAF]         * #lists
[THYMELEAF]         * #sets
[THYMELEAF]         * #maps
[THYMELEAF]         * #aggregates
[THYMELEAF]         * #messages
[THYMELEAF]         * #ids
[THYMELEAF]         * #execInfo
[THYMELEAF]         * #httpServletRequest
[THYMELEAF]         * #httpSession
[THYMELEAF]         * #fields
[THYMELEAF]         * #themes
[THYMELEAF]         * #mvc
[THYMELEAF]         * #requestdatavalues
[THYMELEAF]     * Execution Attributes:
[THYMELEAF]         * "StandardExpressionParser": Standard Expression Parser
[THYMELEAF]         * "StandardJavaScriptSerializer": org.thymeleaf.standard.serializer.StandardJavaScriptSerializer@952e4c7
[THYMELEAF]         * "StandardCSSSerializer": org.thymeleaf.standard.serializer.StandardCSSSerializer@2f1825d5
[THYMELEAF]         * "EnableSpringELCompiler": false
[THYMELEAF]         * "StandardVariableExpressionEvaluator": SpringEL
[THYMELEAF]         * "StandardConversionService": org.thymeleaf.spring5.expression.SpringStandardConversionService@bcbbcc9
[THYMELEAF] * Dialect [2 of 2]: java8time (org.thymeleaf.extras.java8time.dialect.Java8TimeDialect)
[THYMELEAF]     * Expression Objects:
[THYMELEAF]         * #temporals
[THYMELEAF] TEMPLATE ENGINE CONFIGURED OK
05.01.2021 13:28:47.559 [http-nio-8080-exec-1] DEBUG  o.t.TemplateEngine - [THYMELEAF] TEMPLATE ENGINE INITIALIZED
05.01.2021 13:28:47.568 [http-nio-8080-exec-1] DEBUG  o.s.s.w.h.S.SESSION_LOGGER - No session found by id: Caching result for getSession(false) for this HttpServletRequest.
05.01.2021 13:28:47.821 [http-nio-8080-exec-1] DEBUG  o.s.o.j.s.OpenEntityManagerInViewInterceptor - Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
05.01.2021 13:28:47.823 [http-nio-8080-exec-1] DEBUG  o.s.w.s.DispatcherServlet - Completed 200 OK
05.01.2021 13:28:47.828 [http-nio-8080-exec-1] DEBUG  o.s.s.w.h.S.SESSION_LOGGER - No session found by id: Caching result for getSession(false) for this HttpServletRequest.
05.01.2021 13:28:47.867 [http-nio-8080-exec-2] DEBUG  o.s.w.s.DispatcherServlet - GET "/main.css", parameters={}
05.01.2021 13:28:47.867 [http-nio-8080-exec-2] DEBUG  o.s.s.w.h.S.SESSION_LOGGER - No session found by id: Caching result for getSession(false) for this HttpServletRequest.
05.01.2021 13:28:47.868 [http-nio-8080-exec-3] DEBUG  o.s.w.s.DispatcherServlet - GET "/21.js", parameters={}
05.01.2021 13:28:47.868 [http-nio-8080-exec-3] DEBUG  o.s.s.w.h.S.SESSION_LOGGER - No session found by id: Caching result for getSession(false) for this HttpServletRequest.
05.01.2021 13:28:47.871 [http-nio-8080-exec-2] DEBUG  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
05.01.2021 13:28:47.871 [http-nio-8080-exec-3] DEBUG  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
05.01.2021 13:28:47.873 [http-nio-8080-exec-3] DEBUG  o.s.o.j.s.OpenEntityManagerInViewInterceptor - Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
05.01.2021 13:28:47.873 [http-nio-8080-exec-2] DEBUG  o.s.o.j.s.OpenEntityManagerInViewInterceptor - Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
05.01.2021 13:28:47.892 [http-nio-8080-exec-3] DEBUG  o.s.o.j.s.OpenEntityManagerInViewInterceptor - Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
05.01.2021 13:28:47.892 [http-nio-8080-exec-2] DEBUG  o.s.o.j.s.OpenEntityManagerInViewInterceptor - Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
05.01.2021 13:28:47.892 [http-nio-8080-exec-2] DEBUG  o.s.w.s.DispatcherServlet - Completed 200 OK
05.01.2021 13:28:47.892 [http-nio-8080-exec-3] DEBUG  o.s.w.s.DispatcherServlet - Completed 200 OK
05.01.2021 13:28:47.893 [http-nio-8080-exec-2] DEBUG  o.s.s.w.h.S.SESSION_LOGGER - No session found by id: Caching result for getSession(false) for this HttpServletRequest.
05.01.2021 13:28:47.893 [http-nio-8080-exec-3] DEBUG  o.s.s.w.h.S.SESSION_LOGGER - No session found by id: Caching result for getSession(false) for this HttpServletRequest.
05.01.2021 13:29:00.008 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Creating new transaction with name [null]: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT
05.01.2021 13:29:00.008 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Opened new EntityManager [SessionImpl(1869999206<open>)] for JPA transaction
05.01.2021 13:29:00.010 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
05.01.2021 13:29:00.010 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - begin
05.01.2021 13:29:00.010 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@684f6925]
05.01.2021 13:29:00.010 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL update
05.01.2021 13:29:00.010 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [DELETE FROM SPRING_SESSION WHERE EXPIRY_TIME < ?]
05.01.2021 13:29:00.020 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Initiating transaction commit
05.01.2021 13:29:00.020 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1869999206<open>)]
05.01.2021 13:29:00.020 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - committing
05.01.2021 13:29:00.020 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1869999206<open>)] after transaction
05.01.2021 13:29:00.020 [pool-1-thread-1] DEBUG  o.s.s.j.JdbcIndexedSessionRepository - Cleaned up 0 expired sessions
05.01.2021 13:29:07.961 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:29:07.961 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:29:37.976 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:29:37.976 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:30:00.016 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Creating new transaction with name [null]: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT
05.01.2021 13:30:00.016 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Opened new EntityManager [SessionImpl(1045226022<open>)] for JPA transaction
05.01.2021 13:30:00.016 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
05.01.2021 13:30:00.016 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - begin
05.01.2021 13:30:00.016 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@4630b85b]
05.01.2021 13:30:00.016 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL update
05.01.2021 13:30:00.016 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [DELETE FROM SPRING_SESSION WHERE EXPIRY_TIME < ?]
05.01.2021 13:30:00.018 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Initiating transaction commit
05.01.2021 13:30:00.018 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1045226022<open>)]
05.01.2021 13:30:00.018 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - committing
05.01.2021 13:30:00.018 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1045226022<open>)] after transaction
05.01.2021 13:30:00.018 [pool-1-thread-1] DEBUG  o.s.s.j.JdbcIndexedSessionRepository - Cleaned up 0 expired sessions
05.01.2021 13:30:07.995 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:30:07.995 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:30:38.015 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:30:38.015 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:31:00.015 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Creating new transaction with name [null]: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT
05.01.2021 13:31:00.015 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Opened new EntityManager [SessionImpl(1664430019<open>)] for JPA transaction
05.01.2021 13:31:00.015 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
05.01.2021 13:31:00.015 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - begin
05.01.2021 13:31:00.015 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@3ab1ac51]
05.01.2021 13:31:00.015 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL update
05.01.2021 13:31:00.015 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [DELETE FROM SPRING_SESSION WHERE EXPIRY_TIME < ?]
05.01.2021 13:31:00.017 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Initiating transaction commit
05.01.2021 13:31:00.017 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1664430019<open>)]
05.01.2021 13:31:00.017 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - committing
05.01.2021 13:31:00.017 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1664430019<open>)] after transaction
05.01.2021 13:31:00.017 [pool-1-thread-1] DEBUG  o.s.s.j.JdbcIndexedSessionRepository - Cleaned up 0 expired sessions
05.01.2021 13:31:08.024 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:31:08.025 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:31:38.036 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:31:38.036 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:32:00.012 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Creating new transaction with name [null]: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT
05.01.2021 13:32:00.012 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Opened new EntityManager [SessionImpl(833163310<open>)] for JPA transaction
05.01.2021 13:32:00.012 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
05.01.2021 13:32:00.012 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - begin
05.01.2021 13:32:00.013 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@7b287aef]
05.01.2021 13:32:00.013 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL update
05.01.2021 13:32:00.013 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [DELETE FROM SPRING_SESSION WHERE EXPIRY_TIME < ?]
05.01.2021 13:32:00.016 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Initiating transaction commit
05.01.2021 13:32:00.016 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(833163310<open>)]
05.01.2021 13:32:00.016 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - committing
05.01.2021 13:32:00.018 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(833163310<open>)] after transaction
05.01.2021 13:32:00.018 [pool-1-thread-1] DEBUG  o.s.s.j.JdbcIndexedSessionRepository - Cleaned up 0 expired sessions
05.01.2021 13:32:08.045 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:32:08.045 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:32:38.047 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:32:38.047 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:33:00.003 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Creating new transaction with name [null]: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT
05.01.2021 13:33:00.003 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Opened new EntityManager [SessionImpl(880642963<open>)] for JPA transaction
05.01.2021 13:33:00.003 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
05.01.2021 13:33:00.003 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - begin
05.01.2021 13:33:00.004 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@4dacc552]
05.01.2021 13:33:00.004 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL update
05.01.2021 13:33:00.004 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [DELETE FROM SPRING_SESSION WHERE EXPIRY_TIME < ?]
05.01.2021 13:33:00.005 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Initiating transaction commit
05.01.2021 13:33:00.006 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(880642963<open>)]
05.01.2021 13:33:00.006 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - committing
05.01.2021 13:33:00.006 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(880642963<open>)] after transaction
05.01.2021 13:33:00.006 [pool-1-thread-1] DEBUG  o.s.s.j.JdbcIndexedSessionRepository - Cleaned up 0 expired sessions
05.01.2021 13:33:08.052 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:33:08.053 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:33:38.062 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:33:38.062 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:34:00.008 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Creating new transaction with name [null]: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT
05.01.2021 13:34:00.008 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Opened new EntityManager [SessionImpl(1570283042<open>)] for JPA transaction
05.01.2021 13:34:00.008 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
05.01.2021 13:34:00.008 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - begin
05.01.2021 13:34:00.009 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@561b711]
05.01.2021 13:34:00.009 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL update
05.01.2021 13:34:00.009 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [DELETE FROM SPRING_SESSION WHERE EXPIRY_TIME < ?]
05.01.2021 13:34:00.011 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Initiating transaction commit
05.01.2021 13:34:00.011 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1570283042<open>)]
05.01.2021 13:34:00.011 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - committing
05.01.2021 13:34:00.012 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1570283042<open>)] after transaction
05.01.2021 13:34:00.012 [pool-1-thread-1] DEBUG  o.s.s.j.JdbcIndexedSessionRepository - Cleaned up 0 expired sessions
05.01.2021 13:34:08.071 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:34:08.071 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:34:38.076 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:34:38.076 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:35:00.016 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Creating new transaction with name [null]: PROPAGATION_REQUIRES_NEW,ISOLATION_DEFAULT
05.01.2021 13:35:00.016 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Opened new EntityManager [SessionImpl(42165000<open>)] for JPA transaction
05.01.2021 13:35:00.017 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
05.01.2021 13:35:00.017 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - begin
05.01.2021 13:35:00.017 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@1bf384f4]
05.01.2021 13:35:00.017 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL update
05.01.2021 13:35:00.018 [pool-1-thread-1] DEBUG  o.s.j.c.JdbcTemplate - Executing prepared SQL statement [DELETE FROM SPRING_SESSION WHERE EXPIRY_TIME < ?]
05.01.2021 13:35:00.019 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Initiating transaction commit
05.01.2021 13:35:00.019 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(42165000<open>)]
05.01.2021 13:35:00.019 [pool-1-thread-1] DEBUG  o.h.e.t.i.TransactionImpl - committing
05.01.2021 13:35:00.020 [pool-1-thread-1] DEBUG  o.s.o.j.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(42165000<open>)] after transaction
05.01.2021 13:35:00.020 [pool-1-thread-1] DEBUG  o.s.s.j.JdbcIndexedSessionRepository - Cleaned up 0 expired sessions
05.01.2021 13:35:08.085 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
05.01.2021 13:35:08.085 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Fill pool skipped, pool is at sufficient level.
05.01.2021 13:35:38.086 [HikariPool-1 housekeeper] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
